0.99,0.04,-0.01,-16.54,4.46,13.85,15.31,2.58,-55.74,4.0
0.99,0.04,-0.01,-16.54,4.46,13.85,15.31,2.58,-55.74,4.0
0.99,0.11,0.01,-15.2,2.62,11.78,15.31,2.58,-55.74,4.0
1.01,0.16,0.01,-4.7,-0.18,8.36,15.31,2.58,-55.74,4.0
1.04,0.1,-0.0,7.81,-2.62,4.39,15.38,2.45,-57.06,4.0
1.04,0.1,-0.0,7.81,-2.62,4.39,15.38,2.45,-57.06,4.0
0.99,0.03,0.02,10.68,-4.52,2.2,15.38,2.45,-57.06,4.0
1.0,0.05,0.03,6.96,-5.07,1.71,15.38,2.45,-57.06,4.0
0.98,0.04,0.03,5.55,-5.25,2.01,15.53,2.1,-57.56,4.0
0.98,0.04,0.03,5.55,-5.25,2.01,15.53,2.1,-57.56,4.0
0.96,0.05,0.07,3.36,-5.31,1.89,15.53,2.1,-57.56,4.0
1.02,0.04,0.04,2.5,-5.43,1.34,15.53,2.1,-57.56,4.0
1.02,0.04,0.04,2.5,-5.43,1.34,15.53,2.1,-57.56,4.0
1.04,0.04,0.05,0.85,-6.04,0.73,15.25,1.55,-57.09,4.0
1.04,0.04,0.05,0.85,-6.04,0.73,15.25,1.55,-57.09,4.0
1.06,0.05,0.07,0.79,-7.08,0.0,15.25,1.55,-57.09,4.0
1.07,0.06,0.09,4.88,-8.12,-1.71,15.25,1.55,-57.09,4.0
1.07,0.06,0.09,4.88,-8.12,-1.71,15.25,1.55,-57.09,4.0
1.02,0.02,0.13,10.38,-8.12,-2.14,15.25,1.55,-57.09,4.0
1.0,-0.01,0.15,11.17,-7.51,-2.01,15.39,2.17,-57.04,4.0
0.99,0.0,0.17,12.08,-5.74,-1.77,15.39,2.17,-57.04,4.0
0.99,0.0,0.17,12.08,-5.74,-1.77,15.39,2.17,-57.04,4.0
0.98,-0.02,0.17,10.13,-2.93,-1.16,15.39,2.17,-57.04,4.0
1.02,-0.03,0.14,1.16,-1.28,-0.12,14.99,1.97,-58.01,4.0
0.99,-0.01,0.16,-1.83,0.67,-1.1,14.99,1.97,-58.01,4.0
0.99,-0.01,0.16,-1.83,0.67,-1.1,14.99,1.97,-58.01,4.0
0.99,-0.01,0.16,-1.83,0.67,-1.1,14.99,1.97,-58.01,4.0
0.99,-0.06,0.15,-2.01,1.4,-0.79,14.99,1.97,-58.01,4.0
0.95,0.01,0.17,-0.37,2.08,1.65,15.78,2.14,-57.48,4.0
0.95,0.01,0.14,7.02,3.17,1.53,15.78,2.14,-57.48,4.0
0.95,0.01,0.14,7.02,3.17,1.53,15.78,2.14,-57.48,4.0
0.98,-0.04,0.12,9.34,3.72,0.92,15.78,2.14,-57.48,4.0
0.98,-0.04,0.12,9.34,3.72,0.92,15.78,2.14,-57.48,4.0
0.98,-0.04,0.12,9.34,3.72,0.92,15.78,2.14,-57.48,4.0
1.04,-0.1,0.08,3.11,4.94,1.77,15.78,2.14,-57.48,4.0
1.06,-0.07,0.05,-7.39,5.07,3.48,15.3,1.89,-57.32,4.0
1.01,0.02,0.09,-7.63,5.0,3.91,15.3,1.89,-57.32,4.0
1.01,0.02,0.09,-7.63,5.0,3.91,15.3,1.89,-57.32,4.0
0.99,-0.01,0.09,5.68,4.21,4.27,15.3,1.89,-57.32,4.0
0.97,0.0,0.07,5.25,4.94,5.55,15.19,1.42,-57.47,4.0
0.97,0.0,0.07,5.25,4.94,5.55,15.19,1.42,-57.47,4.0
0.99,0.02,0.06,0.49,5.13,4.76,15.19,1.42,-57.47,4.0
0.99,0.02,0.06,0.49,5.13,4.76,15.19,1.42,-57.47,4.0
1.0,0.03,0.05,-0.61,4.76,3.97,15.6,2.1,-57.45,4.0
1.0,0.03,0.05,-0.61,4.76,3.97,15.6,2.1,-57.45,4.0
0.99,0.02,0.05,0.24,4.52,3.85,15.6,2.1,-57.45,4.0
0.99,0.07,0.04,2.62,3.72,4.76,15.6,2.1,-57.45,4.0
1.0,0.07,0.03,6.71,2.99,3.6,16.04,1.89,-56.99,4.0
1.0,0.07,0.03,6.71,2.99,3.6,16.04,1.89,-56.99,4.0
1.0,0.09,0.06,8.42,1.4,1.59,16.04,1.89,-56.99,4.0
1.01,0.06,0.07,14.4,0.67,-0.43,16.04,1.89,-56.99,4.0
1.01,0.01,0.08,15.93,0.85,-0.85,15.43,1.6,-57.36,4.0
1.01,0.01,0.08,15.93,0.85,-0.85,15.43,1.6,-57.36,4.0
0.99,-0.02,0.08,10.99,2.44,0.61,15.43,1.6,-57.36,4.0
0.99,-0.02,0.08,10.99,2.44,0.61,15.43,1.6,-57.36,4.0
1.0,-0.01,0.08,7.32,3.17,1.77,15.43,1.6,-57.36,4.0
1.0,-0.01,0.08,7.32,3.17,1.77,15.43,1.6,-57.36,4.0
1.0,-0.01,0.08,7.32,3.17,1.77,15.43,1.6,-57.36,4.0
0.98,0.07,0.08,2.01,3.72,2.93,16.32,2.27,-56.57,4.0
0.99,0.04,0.09,4.94,4.39,1.4,16.32,2.27,-56.57,4.0
0.99,0.04,0.09,4.94,4.39,1.4,16.32,2.27,-56.57,4.0
0.99,0.04,0.09,4.94,4.39,1.4,16.32,2.27,-56.57,4.0
0.99,0.04,0.09,4.94,4.39,1.4,16.32,2.27,-56.57,4.0
0.99,0.04,0.09,4.94,4.39,1.4,16.32,2.27,-56.57,4.0
0.99,0.04,0.09,4.94,4.39,1.4,16.32,2.27,-56.57,4.0
0.98,-0.01,0.07,5.13,4.94,1.22,16.32,2.27,-56.57,4.0
1.0,-0.0,0.04,-0.85,6.04,4.03,16.22,2.01,-56.76,4.0
1.0,-0.0,0.04,-0.85,6.04,4.03,16.22,2.01,-56.76,4.0
1.0,0.07,0.04,-0.61,5.55,4.76,15.95,2.19,-57.09,4.0
1.0,0.07,0.04,-0.61,5.55,4.76,15.95,2.19,-57.09,4.0
0.99,0.05,0.04,4.15,5.07,3.66,15.95,2.19,-57.09,4.0
0.99,0.1,-0.01,-3.97,4.52,3.85,15.69,1.93,-56.25,4.0
0.99,0.1,-0.01,-3.97,4.52,3.85,15.69,1.93,-56.25,4.0
0.99,0.1,-0.01,-3.97,4.52,3.85,15.69,1.93,-56.25,4.0
0.99,0.11,0.01,2.14,3.11,2.56,15.69,1.93,-56.25,4.0
0.99,0.11,0.01,2.14,3.11,2.56,15.69,1.93,-56.25,4.0
0.98,0.08,-0.01,7.63,2.38,2.2,16.02,2.14,-56.63,4.0
0.98,0.08,-0.01,7.63,2.38,2.2,16.02,2.14,-56.63,4.0
1.01,0.09,-0.05,-4.76,1.1,1.46,16.02,2.14,-56.63,4.0
1.01,0.09,-0.05,-4.76,1.1,1.46,16.02,2.14,-56.63,4.0
1.02,0.12,-0.04,-6.04,0.31,0.18,16.11,1.64,-56.99,4.0
1.02,0.12,-0.04,-6.04,0.31,0.18,16.11,1.64,-56.99,4.0
1.02,0.12,-0.04,-6.04,0.31,0.18,16.11,1.64,-56.99,4.0
1.02,0.1,0.01,10.19,-4.09,-3.42,16.11,1.64,-56.99,4.0
1.02,0.1,0.01,10.19,-4.09,-3.42,16.11,1.64,-56.99,4.0
0.99,-0.02,0.01,7.45,-3.91,-2.5,15.42,1.66,-56.88,4.0
0.99,-0.02,0.01,7.45,-3.91,-2.5,15.42,1.66,-56.88,4.0
0.99,-0.02,0.01,7.45,-3.91,-2.5,15.42,1.66,-56.88,4.0
1.02,-0.01,-0.0,0.73,-3.72,-1.46,15.42,1.66,-56.88,4.0
0.98,0.12,0.03,-0.67,-4.94,-0.92,15.81,1.67,-57.82,4.0
1.02,0.02,0.01,8.61,-6.77,-3.23,15.81,1.67,-57.82,4.0
1.02,0.02,0.01,8.61,-6.77,-3.23,15.81,1.67,-57.82,4.0
1.02,0.02,0.01,8.61,-6.77,-3.23,15.81,1.67,-57.82,4.0
0.98,0.09,0.08,3.48,-7.2,-2.93,15.98,1.71,-56.54,4.0
0.98,0.09,0.08,3.48,-7.2,-2.93,15.98,1.71,-56.54,4.0
0.99,-0.02,0.07,3.48,-5.62,-3.3,15.73,2.47,-55.96,4.0
0.99,-0.02,0.07,3.48,-5.62,-3.3,15.73,2.47,-55.96,4.0
1.04,-0.01,0.07,-3.36,-5.55,-2.99,15.73,2.47,-55.96,4.0
1.04,-0.01,0.07,-3.36,-5.55,-2.99,15.73,2.47,-55.96,4.0
1.04,-0.01,0.07,-3.36,-5.55,-2.99,15.73,2.47,-55.96,4.0
0.99,-0.01,0.07,-5.8,-4.64,-1.77,15.73,2.47,-55.96,4.0
0.99,-0.01,0.07,-5.8,-4.64,-1.77,15.73,2.47,-55.96,4.0
0.99,0.02,0.08,-4.7,-5.43,-0.12,15.73,2.47,-55.96,4.0
0.99,0.02,0.08,-4.7,-5.43,-0.12,15.73,2.47,-55.96,4.0
1.0,0.01,0.06,3.72,-4.88,-2.14,15.66,2.09,-55.96,4.0
1.0,0.01,0.06,3.72,-4.88,-2.14,15.66,2.09,-55.96,4.0
1.0,0.01,0.06,3.72,-4.88,-2.14,15.66,2.09,-55.96,4.0
1.0,-0.01,0.11,-2.08,-4.27,-1.53,15.45,2.97,-56.98,4.0
0.97,0.04,0.14,9.4,-2.08,-1.71,15.45,2.97,-56.98,4.0
0.97,0.04,0.14,9.4,-2.08,-1.71,15.45,2.97,-56.98,4.0
0.97,0.04,0.14,9.4,-2.08,-1.71,15.45,2.97,-56.98,4.0
0.97,0.03,0.13,8.3,-1.83,-0.98,15.31,3.15,-57.9,4.0
0.97,0.03,0.13,8.3,-1.83,-0.98,15.31,3.15,-57.9,4.0
1.07,-0.1,0.09,2.81,0.61,-3.23,15.31,3.15,-57.9,4.0
0.97,0.09,0.16,-3.23,1.28,1.1,15.38,2.4,-56.91,4.0
0.97,0.09,0.16,-3.23,1.28,1.1,15.38,2.4,-56.91,4.0
0.97,0.03,0.13,11.29,2.56,0.06,15.38,2.4,-56.91,4.0
0.97,0.03,0.13,11.29,2.56,0.06,15.38,2.4,-56.91,4.0
0.97,0.03,0.13,11.29,2.56,0.06,15.38,2.4,-56.91,4.0
0.97,0.03,0.13,11.29,2.56,0.06,15.38,2.4,-56.91,4.0
1.0,0.01,0.09,1.95,4.33,1.28,15.39,2.37,-56.46,4.0
1.0,0.01,0.09,1.95,4.33,1.28,15.39,2.37,-56.46,4.0
1.0,0.01,0.09,1.95,4.33,1.28,15.39,2.37,-56.46,4.0
1.0,0.01,0.09,1.95,4.33,1.28,15.39,2.37,-56.46,4.0
1.0,0.01,0.09,1.95,4.33,1.28,15.39,2.37,-56.46,4.0
0.96,0.1,0.13,4.15,3.85,-2.32,15.39,2.37,-56.46,4.0
0.99,-0.11,0.09,12.45,5.07,-3.54,15.39,2.37,-56.46,4.0
0.99,-0.11,0.09,12.45,5.07,-3.54,15.39,2.37,-56.46,4.0
0.99,-0.11,0.09,12.45,5.07,-3.54,15.39,2.37,-56.46,4.0
0.97,0.07,0.08,-2.44,6.71,3.97,15.48,2.19,-56.68,4.0
0.97,0.07,0.08,-2.44,6.71,3.97,15.48,2.19,-56.68,4.0
0.97,0.07,0.08,-2.44,6.71,3.97,15.48,2.19,-56.68,4.0
1.09,0.09,-0.02,13.0,3.11,-2.14,15.5,2.0,-56.38,4.0
1.09,0.09,-0.02,13.0,3.11,-2.14,15.5,2.0,-56.38,4.0
1.09,0.09,-0.02,13.0,3.11,-2.14,15.5,2.0,-56.38,4.0
1.09,0.09,-0.02,13.0,3.11,-2.14,15.5,2.0,-56.38,4.0
1.09,0.09,-0.02,13.0,3.11,-2.14,15.5,2.0,-56.38,4.0
1.03,0.05,0.0,13.0,2.08,-3.78,15.5,2.0,-56.38,4.0
0.93,-0.1,0.02,-6.16,3.11,-1.71,15.7,2.5,-56.34,4.0
1.04,0.04,-0.03,-6.16,-0.61,3.97,16.06,2.86,-55.64,4.0
1.04,0.04,-0.03,-6.16,-0.61,3.97,16.06,2.86,-55.64,4.0
0.96,0.09,0.05,10.86,-4.03,-1.1,16.06,2.86,-55.64,4.0
1.03,-0.1,-0.02,5.31,0.61,6.84,15.58,2.38,-55.7,4.0
1.03,-0.1,-0.02,5.31,0.61,6.84,15.58,2.38,-55.7,4.0
0.99,0.07,0.06,-9.83,-1.1,7.26,15.58,2.38,-55.7,4.0
0.99,0.07,0.06,-9.83,-1.1,7.26,15.58,2.38,-55.7,4.0
0.93,0.07,0.12,0.92,-1.53,4.88,15.33,2.44,-56.1,4.0
0.98,0.07,0.09,14.04,-1.04,6.65,15.33,2.44,-56.1,4.0
1.02,0.09,0.05,15.5,-0.06,7.51,15.33,2.44,-56.1,4.0
1.02,0.09,0.05,15.5,-0.06,7.51,15.33,2.44,-56.1,4.0
1.02,0.09,0.05,15.5,-0.06,7.51,15.33,2.44,-56.1,4.0
1.03,0.09,0.01,11.9,0.49,5.25,15.33,2.44,-56.1,4.0
1.02,0.05,0.05,6.77,-0.61,4.21,15.65,2.89,-56.12,4.0
1.02,0.05,0.05,6.77,-0.61,4.21,15.65,2.89,-56.12,4.0
1.02,0.05,0.05,6.77,-0.61,4.21,15.65,2.89,-56.12,4.0
1.02,0.05,0.05,6.77,-0.61,4.21,15.65,2.89,-56.12,4.0
0.98,0.09,0.09,1.22,-0.49,2.99,15.65,2.89,-56.12,4.0
1.02,0.1,0.08,4.52,0.85,3.36,15.65,2.89,-56.12,4.0
0.97,0.13,0.04,3.05,0.79,0.85,15.81,2.49,-56.09,4.0
0.97,0.13,0.04,3.05,0.79,0.85,15.81,2.49,-56.09,4.0
1.02,0.11,0.04,4.88,0.67,-1.83,15.81,2.49,-56.09,4.0
0.94,0.05,0.06,-0.67,-0.12,-0.98,15.16,1.7,-56.64,4.0
0.91,0.07,0.09,7.14,-0.67,-2.01,15.16,1.7,-56.64,4.0
0.98,0.0,0.04,13.0,0.0,-2.99,15.62,2.42,-56.56,4.0
1.02,-0.04,0.04,14.16,-0.67,-2.32,15.62,2.42,-56.56,4.0
1.02,-0.04,0.04,14.16,-0.67,-2.32,15.62,2.42,-56.56,4.0
1.02,-0.04,0.04,14.16,-0.67,-2.32,15.62,2.42,-56.56,4.0
1.02,-0.04,0.04,14.16,-0.67,-2.32,15.62,2.42,-56.56,4.0
1.02,-0.04,0.05,13.79,-0.92,-2.93,15.62,2.42,-56.56,4.0
0.93,-0.14,0.08,13.61,-0.49,-3.05,15.2,3.09,-55.91,4.0
0.96,-0.13,0.07,9.95,1.46,0.49,15.2,3.09,-55.91,4.0
0.96,-0.13,0.07,9.95,1.46,0.49,15.2,3.09,-55.91,4.0
1.01,-0.01,0.05,9.95,1.59,7.02,15.2,3.09,-55.91,4.0
1.01,-0.01,0.05,9.95,1.59,7.02,15.2,3.09,-55.91,4.0
1.01,-0.01,0.05,9.95,1.59,7.02,15.2,3.09,-55.91,4.0
1.0,0.04,0.07,28.93,0.06,4.15,15.36,2.99,-55.77,4.0
1.01,-0.07,0.05,28.44,0.37,3.17,15.36,2.99,-55.77,4.0
0.97,-0.13,0.09,24.41,2.14,6.35,15.53,2.67,-55.4,4.0
0.97,-0.05,0.08,15.81,2.93,8.97,15.53,2.67,-55.4,4.0
0.97,-0.05,0.08,15.81,2.93,8.97,15.53,2.67,-55.4,4.0
1.02,0.06,0.03,28.26,3.54,10.93,15.53,2.67,-55.4,4.0
1.02,0.03,0.01,28.87,3.17,10.44,15.47,3.94,-56.53,4.0
0.97,0.04,0.02,22.46,3.05,10.56,15.47,3.94,-56.53,4.0
0.97,0.04,0.02,22.46,3.05,10.56,15.47,3.94,-56.53,4.0
1.0,0.15,0.02,13.31,3.6,11.78,15.47,3.94,-56.53,4.0
1.0,0.13,-0.03,12.76,3.85,9.16,15.33,3.26,-55.42,4.0
1.0,0.13,-0.03,12.76,3.85,9.16,15.33,3.26,-55.42,4.0
1.07,0.12,-0.05,7.32,2.62,7.39,15.33,3.26,-55.42,4.0
1.03,0.14,-0.02,6.47,0.79,6.59,15.33,3.26,-55.42,4.0
0.98,0.16,0.0,9.46,0.0,6.04,15.31,2.73,-55.77,4.0
0.98,0.16,0.0,9.46,0.0,6.04,15.31,2.73,-55.77,4.0
0.98,0.16,0.02,16.97,-1.28,5.07,15.31,2.73,-55.77,4.0
0.99,0.14,0.0,22.09,-1.22,3.91,15.31,2.73,-55.77,4.0
0.97,0.08,-0.0,19.17,-1.16,4.15,15.31,2.73,-55.77,4.0
1.02,0.11,0.01,11.05,-1.16,4.03,15.41,2.86,-54.87,4.0
1.02,0.11,0.01,11.05,-1.16,4.03,15.41,2.86,-54.87,4.0
1.02,0.11,0.01,11.05,-1.16,4.03,15.41,2.86,-54.87,4.0
1.02,0.11,0.01,11.05,-1.16,4.03,15.41,2.86,-54.87,4.0
1.03,0.07,0.0,7.39,-1.34,2.69,15.41,2.86,-54.87,4.0
0.97,0.05,0.03,3.48,-1.65,3.11,15.41,2.86,-54.87,4.0
0.97,0.05,0.06,3.3,-1.28,3.48,15.92,3.34,-55.92,4.0
0.97,0.05,0.06,3.3,-1.28,3.48,15.92,3.34,-55.92,4.0
0.97,0.05,0.06,3.3,-1.28,3.48,15.92,3.34,-55.92,4.0
0.99,0.1,0.04,4.03,-0.31,5.98,15.92,3.34,-55.92,4.0
0.99,0.1,0.04,4.03,-0.31,5.98,15.92,3.34,-55.92,4.0
1.03,0.19,0.02,-1.83,-0.85,3.97,16.04,2.95,-55.37,4.0
1.03,0.19,0.02,-1.83,-0.85,3.97,16.04,2.95,-55.37,4.0
0.99,0.17,0.01,1.53,-0.92,1.16,16.04,2.95,-55.37,4.0
0.99,0.17,0.01,1.53,-0.92,1.16,16.04,2.95,-55.37,4.0
0.99,0.14,0.01,0.85,-1.46,-0.06,16.04,2.95,-55.37,4.0
0.99,0.14,0.01,0.85,-1.46,-0.06,16.04,2.95,-55.37,4.0
0.99,0.14,0.01,0.85,-1.46,-0.06,16.04,2.95,-55.37,4.0
1.02,0.14,-0.01,-1.04,-1.4,-0.55,15.19,2.72,-55.14,4.0
1.02,0.14,-0.01,-1.04,-1.4,-0.55,15.19,2.72,-55.14,4.0
1.01,0.16,0.01,-4.27,-4.15,-2.32,15.19,2.72,-55.14,4.0
1.01,0.16,0.01,-4.27,-4.15,-2.32,15.19,2.72,-55.14,4.0
1.01,0.16,0.01,-4.27,-4.15,-2.32,15.19,2.72,-55.14,4.0
1.0,0.16,0.02,0.49,-5.31,-3.54,15.5,3.05,-56.25,4.0
0.97,0.1,0.04,5.92,-6.77,-5.68,15.5,3.05,-56.25,4.0
0.97,0.1,0.04,5.92,-6.77,-5.68,15.5,3.05,-56.25,4.0
0.97,0.1,0.04,5.92,-6.77,-5.68,15.5,3.05,-56.25,4.0
0.99,0.09,0.06,7.51,-7.69,-7.26,15.32,2.87,-56.1,4.0
0.99,0.09,0.06,7.51,-7.69,-7.26,15.32,2.87,-56.1,4.0
0.99,0.09,0.06,7.51,-7.69,-7.26,15.32,2.87,-56.1,4.0
0.96,0.04,0.09,1.71,-7.87,-5.07,15.31,3.11,-56.26,4.0
0.99,0.04,0.11,1.1,-6.59,-5.13,15.31,3.11,-56.26,4.0
1.03,-0.01,0.1,0.43,-6.04,-5.19,15.31,3.11,-56.26,4.0
0.95,-0.02,0.14,-2.44,-5.37,-2.56,15.0,3.3,-56.99,4.0
0.96,0.03,0.12,5.92,-4.39,-1.04,15.33,3.52,-58.12,4.0
0.99,-0.0,0.12,4.15,-4.33,-1.65,15.33,3.52,-58.12,4.0
0.99,-0.0,0.12,4.15,-4.33,-1.65,15.33,3.52,-58.12,4.0
1.07,-0.0,0.09,0.92,-3.97,-1.46,15.33,3.52,-58.12,4.0
1.07,-0.0,0.09,0.92,-3.97,-1.46,15.33,3.52,-58.12,4.0
1.07,-0.0,0.09,0.92,-3.97,-1.46,15.33,3.52,-58.12,4.0
1.07,-0.0,0.09,0.92,-3.97,-1.46,15.33,3.52,-58.12,4.0
1.07,-0.0,0.09,0.92,-3.97,-1.46,15.33,3.52,-58.12,4.0
0.98,0.08,0.19,-0.98,-3.78,-0.55,15.2,3.97,-56.86,4.0
0.98,0.06,0.16,8.18,-3.11,-1.16,15.2,3.97,-56.86,4.0
0.98,0.06,0.16,8.18,-3.11,-1.16,15.2,3.97,-56.86,4.0
0.98,0.06,0.16,8.18,-3.11,-1.16,15.2,3.97,-56.86,4.0
1.03,-0.01,0.13,8.24,-1.34,-1.77,15.2,3.97,-56.86,4.0
1.0,-0.03,0.12,-2.32,0.06,-0.43,15.21,3.05,-56.62,4.0
0.99,0.1,0.11,-2.5,0.24,0.73,15.23,2.82,-56.41,4.0
1.01,0.08,0.1,-1.1,-0.37,-1.1,15.23,2.82,-56.41,4.0
1.01,0.08,0.1,-1.1,-0.37,-1.1,15.23,2.82,-56.41,4.0
0.99,-0.01,0.08,0.43,-0.31,-0.67,15.38,3.33,-56.14,4.0
0.99,-0.01,0.08,0.43,-0.31,-0.67,15.38,3.33,-56.14,4.0
0.99,-0.01,0.08,0.43,-0.31,-0.67,15.38,3.33,-56.14,4.0
0.99,-0.01,0.08,0.43,-0.31,-0.67,15.38,3.33,-56.14,4.0
0.99,-0.01,0.08,0.43,-0.31,-0.67,15.38,3.33,-56.14,4.0
0.99,-0.01,0.08,0.43,-0.31,-0.67,15.38,3.33,-56.14,4.0
0.99,0.09,0.1,-8.91,-0.61,0.06,15.38,3.33,-56.14,4.0
0.99,0.09,0.1,-8.91,-0.61,0.06,15.38,3.33,-56.14,4.0
0.99,0.09,0.1,-8.91,-0.61,0.06,15.38,3.33,-56.14,4.0
0.96,0.14,0.11,-7.2,-0.73,-0.92,15.38,3.33,-56.14,4.0
1.0,0.13,0.11,-1.46,-1.71,-3.23,15.38,4.13,-57.01,4.0
1.0,-0.01,0.12,1.16,-1.1,-5.25,15.38,4.13,-57.01,4.0
1.0,-0.01,0.12,1.16,-1.1,-5.25,15.38,4.13,-57.01,4.0
1.0,-0.01,0.12,1.16,-1.1,-5.25,15.38,4.13,-57.01,4.0
0.99,-0.01,0.12,-8.54,0.79,-1.16,15.26,3.38,-55.74,4.0
0.99,-0.01,0.12,-8.54,0.79,-1.16,15.26,3.38,-55.74,4.0
0.99,-0.01,0.12,-8.54,0.79,-1.16,15.26,3.38,-55.74,4.0
0.99,-0.01,0.12,-8.54,0.79,-1.16,15.26,3.38,-55.74,4.0
0.99,-0.01,0.12,-8.54,0.79,-1.16,15.26,3.38,-55.74,4.0
0.99,0.08,0.11,-3.42,0.43,-2.2,15.26,3.38,-55.74,4.0
1.0,0.07,0.11,-0.92,0.0,-3.85,15.31,3.19,-56.63,4.0
1.0,0.07,0.11,-0.92,0.0,-3.85,15.31,3.19,-56.63,4.0
1.0,0.02,0.11,-0.98,0.43,-4.03,15.31,3.19,-56.63,4.0
0.98,0.01,0.1,-8.12,1.95,-2.01,15.19,3.53,-56.65,4.0
0.98,0.01,0.1,-8.12,1.95,-2.01,15.19,3.53,-56.65,4.0
0.98,0.01,0.1,-8.12,1.95,-2.01,15.19,3.53,-56.65,4.0
0.99,0.0,0.07,-4.09,2.26,-1.59,14.71,3.03,-57.82,4.0
0.99,0.0,0.07,-4.09,2.26,-1.59,14.71,3.03,-57.82,4.0
0.95,0.04,0.07,-13.67,1.28,0.79,14.71,3.03,-57.82,4.0
0.95,0.04,0.07,-13.67,1.28,0.79,14.71,3.03,-57.82,4.0
0.96,0.09,0.09,-14.04,0.92,1.28,14.71,3.03,-57.82,4.0
0.95,0.14,0.09,-7.69,0.06,-0.67,15.08,2.17,-56.37,4.0
0.95,0.14,0.09,-7.69,0.06,-0.67,15.08,2.17,-56.37,4.0
1.04,-0.03,0.03,-7.2,1.65,-2.56,15.08,2.17,-56.37,4.0
1.02,0.11,0.04,-23.38,0.85,0.37,15.01,3.42,-56.13,4.0
1.0,0.1,0.05,-17.09,-0.18,-0.67,15.01,3.42,-56.13,4.0
1.0,0.1,0.05,-17.09,-0.18,-0.67,15.01,3.42,-56.13,4.0
1.0,0.09,0.04,-13.61,-0.79,-1.65,15.01,3.42,-56.13,4.0
1.0,0.09,0.04,-13.61,-0.79,-1.65,15.01,3.42,-56.13,4.0
1.0,0.09,0.04,-13.61,-0.79,-1.65,15.01,3.42,-56.13,4.0
0.98,0.11,0.05,-11.29,-1.77,-2.5,15.1,2.66,-56.64,4.0
0.98,0.11,0.05,-11.29,-1.77,-2.5,15.1,2.66,-56.64,4.0
0.97,0.07,0.05,-6.41,-2.32,-4.33,15.1,2.66,-56.64,4.0
0.97,0.07,0.05,-6.41,-2.32,-4.33,15.1,2.66,-56.64,4.0
1.05,0.03,0.03,-7.08,-2.93,-5.74,15.1,2.66,-56.64,4.0
0.99,0.03,0.07,-8.79,-4.76,-6.53,15.04,2.54,-56.73,4.0
0.99,0.03,0.07,-8.79,-4.76,-6.53,15.04,2.54,-56.73,4.0
0.99,0.04,0.09,-1.71,-4.58,-5.62,14.81,3.1,-57.09,4.0
0.99,0.04,0.09,-1.71,-4.58,-5.62,14.81,3.1,-57.09,4.0
0.99,0.04,0.09,-1.71,-4.58,-5.62,14.81,3.1,-57.09,4.0
1.0,-0.02,0.1,-3.66,-3.66,-7.14,14.81,3.1,-57.09,4.0
1.0,-0.02,0.1,-3.66,-3.66,-7.14,14.81,3.1,-57.09,4.0
1.0,-0.02,0.1,-3.66,-3.66,-7.14,14.81,3.1,-57.09,4.0
1.01,0.05,0.13,-20.14,-4.58,-3.54,14.53,3.58,-57.57,4.0
0.96,0.01,0.12,-7.81,-4.21,-3.85,14.53,3.58,-57.57,4.0
0.96,0.01,0.12,-7.81,-4.21,-3.85,14.53,3.58,-57.57,4.0
0.96,0.01,0.12,-7.81,-4.21,-3.85,14.53,3.58,-57.57,4.0
0.98,-0.02,0.12,-3.66,-3.6,-3.17,14.53,3.58,-57.57,4.0
0.98,-0.02,0.12,-3.66,-3.6,-3.17,14.53,3.58,-57.57,4.0
1.0,0.01,0.11,-2.32,-2.44,-5.62,15.11,2.99,-56.93,4.0
1.01,-0.09,0.12,-12.51,-1.04,-2.69,15.11,2.99,-56.93,4.0
1.01,-0.09,0.12,-12.51,-1.04,-2.69,15.11,2.99,-56.93,4.0
1.01,-0.09,0.12,-12.51,-1.04,-2.69,15.11,2.99,-56.93,4.0
1.01,-0.09,0.12,-12.51,-1.04,-2.69,15.11,2.99,-56.93,4.0
1.01,-0.09,0.12,-12.51,-1.04,-2.69,15.11,2.99,-56.93,4.0
1.03,0.1,0.12,-8.06,-1.59,1.28,15.04,2.49,-57.47,4.0
1.03,0.1,0.12,-8.06,-1.59,1.28,15.04,2.49,-57.47,4.0
1.03,0.1,0.12,-8.06,-1.59,1.28,15.04,2.49,-57.47,4.0
0.97,0.03,0.11,-4.21,-1.95,-0.49,15.04,2.49,-57.47,4.0
0.97,0.03,0.11,-4.21,-1.95,-0.49,15.04,2.49,-57.47,4.0
0.97,0.03,0.11,-4.21,-1.95,-0.49,15.04,2.49,-57.47,4.0
0.98,-0.02,0.1,-11.66,-1.04,-0.37,14.77,3.27,-59.14,4.0
1.0,0.07,0.11,-12.33,-0.98,0.43,14.77,3.27,-59.14,4.0
1.0,0.07,0.11,-12.33,-0.98,0.43,14.77,3.27,-59.14,4.0
1.0,0.07,0.11,-12.33,-0.98,0.43,14.77,3.27,-59.14,4.0
1.0,0.07,0.11,-12.33,-0.98,0.43,14.77,3.27,-59.14,4.0
1.0,0.07,0.11,-12.33,-0.98,0.43,14.77,3.27,-59.14,4.0
1.0,0.07,0.11,-12.33,-0.98,0.43,14.77,3.27,-59.14,4.0
1.03,0.04,0.06,-9.46,-4.21,-3.54,15.1,2.56,-58.62,4.0
0.99,-0.0,0.12,-1.77,-4.58,-3.72,15.1,2.56,-58.62,4.0
0.99,-0.0,0.12,-1.77,-4.58,-3.72,15.1,2.56,-58.62,4.0
